,Family,DocId,Genre,Txtname,Source,Title,objN,objD,objSysN,objSysD,opN,opD,opSysN,opSysD,obj,objSys,op,opSys,numOfSTobj,numOfSTsys
24,Gafgyt,"D4,3",analysis,Gafgyt-sectrio,sectrio.com , Gafgyt Backdoor Malware report ,9.0,36.0,0.0,0.0,13.0,79.0,0.0,0.0,0.25,0.0,0.1645569620253164,,2.0,0.0
26,Gafgyt,"D4,6",analysis,Gafgyt-unit42,unit42.paloaltonetworks.com , Multiexploit IoT_Linux Botnets Mirai and Gafgyt Target Apache Struts ,3.0,36.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0833333333333333,0.0,0.0,,2.0,0.0
27,Gafgyt,"D4,7",analysis,Gafgyt-unit42-2,unit42.paloaltonetworks.com , Unit 42 Finds New Mirai and Gafgyt IoT_Linux Botnet Campaigns ,3.0,36.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0833333333333333,0.0,0.0,,2.0,0.0
30,Luabot,"D5,2",analysis,Luabot-malwaremustdie,malwaremustdie.org , 2016 Linux_LuaBot IoT botnet as service ,11.0,289.0,0.0,0.0,8.0,349.0,0.0,1.0,0.0380622837370242,0.0,0.0229226361031518,0.0,9.0,0.0
33,Luabot,"D5,5",analysis,Luabot-securityaffairs,securityaffairs.co , LuaBot is the first Linux DDoS botnet written in Lua Language ,0.0,289.0,0.0,0.0,0.0,349.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Luabot,"D5,7",analysis,Luabot-w00tsec,w00tsec.blogspot , LuaBot Malware targeting cable modems ,13.0,289.0,0.0,0.0,1.0,349.0,0.0,1.0,0.0449826989619377,0.0,0.0028653295128939,0.0,8.0,0.0
39,Kaiten,"D6,3",analysis,Kaiten-tarlogic,tarlogic.com , Attackers Abuse MobileIron’s RCE to deliver Kaiten ,3.0,17.0,0.0,6.0,0.0,38.0,0.0,0.0,0.1764705882352941,0.0,0.0,,1.0,0.0
43,Turla,"D7,2",analysis,Turla-leonardo,leonardo.com , Malware Technical Insight Turla Penquin_x64 ,4.0,13.0,0.0,0.0,1.0,20.0,0.0,0.0,0.3076923076923077,0.0,0.05,,3.0,0.0
44,Turla,"D7,3",analysis,Turla-securelist,securelist.com , The Penquin Turla ,3.0,13.0,0.0,0.0,1.0,20.0,0.0,0.0,0.2307692307692307,0.0,0.05,,2.0,0.0
46,BPFDoor,"D9,1",analysis,BPFDoor-CrowdStrike,CrowdStrike,Hunting a Global Telecommunications Threat,3.0,27.0,0.0,0.0,0.0,74.0,0.0,0.0,0.1111111111111111,0.0,0.0,,6.0,0.0
47,BPFDoor,"D9,2",analysis,BPFDoor-Qualys,Qualys.com,Detect the Stealthy NationState BPFDoor,5.0,27.0,0.0,0.0,7.0,74.0,0.0,0.0,0.1851851851851851,0.0,0.0945945945945946,,12.0,0.0
48,BPFDoor,"D9,3",analysis,BPFDoor-deepinstinct,deepinstinct.com,Stealthy Sniffing Backdoor ups its Game,1.0,27.0,0.0,0.0,1.0,74.0,0.0,0.0,0.037037037037037,0.0,0.0135135135135135,,2.0,0.0
49,BPFDoor,"D9,4",analysis,BPFDoor-exatrack,exatrack.com,Tricephalic Hellkeeper a table of a passive backdoor,3.0,27.0,0.0,0.0,16.0,74.0,0.0,0.0,0.1111111111111111,0.0,0.2162162162162162,,12.0,0.0
50,BPFDoor,"D9,5",analysis,BPFDoor-github,github.io,Looking Closer at BPF Bytecode,1.0,27.0,0.0,0.0,23.0,74.0,0.0,0.0,0.037037037037037,0.0,0.3108108108108108,,1.0,0.0
52,BPFDoor,"D9,7",analysis,BPFDoor-sandflysecurity,sandflysecurity,An Evasive Linux Backdoor Technical Analysis,7.0,27.0,0.0,0.0,4.0,74.0,0.0,0.0,0.2592592592592592,0.0,0.054054054054054,,11.0,0.0
53,BPFDoor,"D9,8",analysis,BPFDoor-unfinished.bike,unfinished.bike,Fun with the new bpfdoor,7.0,27.0,0.0,0.0,9.0,74.0,0.0,0.0,0.2592592592592592,0.0,0.1216216216216216,,6.0,0.0
54,Conti,"D10,1",analysis,Conti-SentinelOne,SentinelOne,Hypervisor Ransomware,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
55,Conti,"D10,2",analysis,Conti-Trellix,Trellix.com,Conti Group Targets ESXi Hypervisors,1.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.1666666666666666,0.0,0.0,,1.0,0.0
56,Conti,"D10,3",analysis,Conti-VMwareBlog,VMwareBlog,TAU Threat Discovery_ Conti Ransomware,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
58,ChinaZ,"D11,2",analysis,ChinaZ-ahnlab,ahnlab,ChinaZ DDoS Bot Malware Distributed to Linux SSH Servers,17.0,297.0,0.0,4.0,27.0,596.0,2.0,3.0,0.0572390572390572,0.0,0.0453020134228187,0.6666666666666666,5.0,0.0
59,Defray777,"D12,1",analysis,Defray777-Medium,Medium,RansomEXX — Analysis of the Ransomware,2.0,18.0,0.0,3.0,1.0,40.0,1.0,1.0,0.1111111111111111,0.0,0.025,1.0,2.0,0.0
60,Defray777,"D12,2",analysis,Defray777-crowdstrike,crowdstrike,CARBON SPIDER and SPRITE SPIDER Target ESXi Servers,2.0,18.0,0.0,3.0,1.0,40.0,1.0,1.0,0.1111111111111111,0.0,0.025,1.0,2.0,0.0
61,Defray777,"D12,3",analysis,Defray777-securelist,securelist,RansomEXX Trojan attacks Linux systems,0.0,18.0,0.0,3.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Demonbot,"D13,1",analysis,Demonbot-bitdefender,bitdefender,threat group running an active cryptojacking campaign,72.0,542.0,4.0,21.0,2.0,1436.0,0.0,15.0,0.1328413284132841,0.1904761904761904,0.0013927576601671,0.0,14.0,1.0
64,EvilGnome,"D14,1",analysis,EvilGnome-intezer,intezer,Rare Malware Spying on Linux Desktop Users,26.0,49978.0,0.0,2.0,4.0,58329.0,2.0,4.0,0.0005202289007163,0.0,6.857652282741003e-05,0.5,7.0,0.0
66,FontOnLake,"D15,2",analysis,FontOnLake-eset.wp,eset,Research white papers,9.0,22.0,0.0,0.0,20.0,73.0,1.0,1.0,0.4090909090909091,0.0,0.273972602739726,1.0,9.0,0.0
67,HCRootkit,"D16,1",analysis,HCRootkit-lacework,lacework,Sutersu Linux Rootkit Analysis,9.0,22.0,0.0,0.0,4.0,73.0,1.0,1.0,0.4090909090909091,0.0,0.0547945205479452,1.0,6.0,0.0
69,KEYPLUG,"D17,2",analysis,KEYPLUG-Mandiant,Mandiant,Does This Look Infected A Summary of APT41,1.0,10.0,0.0,2.0,0.0,28.0,0.0,0.0,0.1,0.0,0.0,,1.0,0.0
70,KEYPLUG,"D17,3",analysis,KEYPLUG-cta,cta,Steals From Wide Field of Targets,1.0,10.0,0.0,2.0,0.0,28.0,0.0,0.0,0.1,0.0,0.0,,1.0,0.0
71,Lightning,"D18,1",analysis,Lightning-intezer,intezer,New Undetected “Swiss Army Knife”,3.0,23.0,1.0,1.0,0.0,36.0,0.0,0.0,0.1304347826086956,1.0,0.0,,1.0,1.0
72,Melofee,"D19,1",analysis,Melofee-exatrack,blog.exatrack.com,a new alien malware in the Panda's toolset targeting Linux hosts,81.0,859.0,0.0,49.0,22.0,1112.0,0.0,47.0,0.0942956926658905,0.0,0.0197841726618705,0.0,11.0,0.0
79,XMRigMiner,"D21,1",analysis,XMRigMiner-intezer.newgolan,intezer.com,New Golang Worm Drops XMRig Miner on Servers,15.0,252.0,0.0,6.0,0.0,494.0,0.0,0.0,0.0595238095238095,0.0,0.0,,1.0,0.0
81,XMRigMiner,"D21,3",analysis,XMRigMiner-intezer.teamTNT,intezer.com,TeamTNT Cryptomining Explosion,40.0,252.0,0.0,6.0,13.0,494.0,0.0,0.0,0.1587301587301587,0.0,0.0263157894736842,,5.0,0.0
82,XMRigMiner,"D21,4",analysis,XMRigMiner-securelist,securelist,On the trail of the XMRig miner,1.0,252.0,0.0,6.0,1.0,494.0,0.0,0.0,0.0039682539682539,0.0,0.0020242914979757,,1.0,0.0
